Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17
543.01161,84.749508,81.549018,65.556154,221.07725,234.69937,245.08691,92.363404,77.103986,63.437193,216.76426,221.15192,242.73838,103.60772,72.149418,63.037991,220.50431,221.04633,232.85121,1.5095401,1.1581419,1.0366126,2.5743513,2.4891041,2.5644538,2.5407552,1.5993443,1.3051907,3.3292989,2.7565142,2.6381077,5.5739345,2.3850506,1.699814,5.0797984,3.3630497,3.0970246
543.31384,85.738463,80.918555,64.728101,221.3943,235.44966,246.71744,93.464788,77.130338,63.004117,217.41906,219.9466,240.641,104.92275,72.442555,63.627502,220.53671,221.10058,236.95648,1.4578828,1.1360066,1.0145156,2.4451422,2.4299827,2.5580177,2.5399195,1.5982352,1.2899185,3.1328597,2.6679377,2.6061543,5.9438593,2.42371,1.6913085,4.7100252,3.3504535,3.1818388
543.61524,86.224087,80.354375,63.976185,220.67802,236.57673,248.63125,94.327273,76.777889,62.207625,217.39695,218.78142,239.40485,109.00273,72.625457,63.94653,220.36412,222.18898,241.80078,1.3323893,1.0731784,0.97508559,2.2701656,2.3985115,2.5559468,2.2185363,1.4611404,1.2137942,2.8901902,2.5795958,2.6165171,4.723846,2.1482646,1.5572683,4.2269281,3.1605923,3.1416925
543.91568,86.255242,79.781041,63.346254,219.05973,237.11849,250.71938,94.826236,76.082693,61.319776,216.74605,217.92548,239.3727,109.50056,72.578986,63.588941,220.3044,223.72614,246.50656,1.2848995,1.067945,0.97923871,2.2141559,2.411571,2.5986803,2.0526564,1.4301434,1.2035692,2.8538938,2.5875108,2.6806042,4.058774,2.02558,1.495728,4.473268,3.1854668,3.1093727
544.21399,86.124482,79.185043,62.829349,217.36559,237.11793,252.6697,94.86579,75.274897,60.696286,215.82663,217.57485,240.66153,108.15706,72.192141,62.874454,220.72925,225.31854,248.49629,1.2481205,1.0412634,0.96133083,2.1914489,2.3781141,2.5865645,1.9408125,1.3787989,1.1755816,2.815985,2.5763948,2.7018193,3.7158594,1.9250537,1.4459439,4.2894572,3.1385975,2.9504572
544.51662,85.824784,78.689379,62.376279,216.19309,238.1099,253.99735,94.353478,74.59363,60.269413,214.64389,218.09354,242.22386,106.36852,71.424921,62.283762,220.9211,225.7731,247.26131,1.0959454,0.96063123,0.8936337,2.0970665,2.3657923,2.518894,1.6614657,1.2325088,1.0743437,2.6208683,2.5165624,2.6467176,3.1034676,1.6489063,1.2692013,3.6738036,2.8659131,2.6435018
544.81277,85.094549,78.383883,62.001104,215.37208,239.83303,254.54342,93.630738,74.088411,59.897673,213.50312,218.67199,243.20583,104.46031,70.598727,62.053699,221.37651,224.34466,244.02711,1.0948388,0.95125069,0.88097881,2.0425046,2.3847024,2.4685428,1.6969308,1.2226485,1.0668424,2.4644152,2.4664988,2.588386,3.36707,1.6540892,1.2643071,3.3072658,2.6827314,2.4786954
545.11195,84.045831,78.218104,61.744767,214.67192,241.43796,253.61302,93.157991,73.714222,59.650632,213.06164,218.4577,242.3327,102.81672,70.179512,62.018399,221.75086,222.2849,240.25486,1.260596,1.0140145,0.92759057,2.1169319,2.3856739,2.4247945,2.0475335,1.3532234,1.1566218,2.5922647,2.4609914,2.5302376,4.3371346,1.937367,1.4394359,3.5776673,2.7429536,2.5130012
545.41045,83.187709,78.125044,61.609045,214.25977,242.46736,251.79874,93.065096,73.402556,59.568867,213.16222,217.01267,239.66357,101.49888,70.297127,62.101864,222.08254,220.49637,237.7477,1.3485553,1.0724897,0.97642309,2.2055846,2.3902608,2.3774205,2.2304856,1.45486,1.226784,2.8094862,2.4794731,2.4654202,4.6806755,2.106554,1.5408109,4.2763493,2.9114821,2.6385243
545.71423,82.715681,78.073818,61.571162,213.73421,243.35012,249.59127,93.08368,73.109267,59.791335,213.10318,214.52068,236.97136,100.25069,70.726059,62.300582,222.73474,219.04082,238.45248,1.2823905,1.0310195,0.93851355,2.200267,2.3323706,2.2822724,2.061697,1.3962728,1.1850521,2.7738767,2.3726158,2.3902551,4.1900062,2.0183837,1.5015552,4.2120462,2.9023278,2.771692
546.01463,82.62305,78.071237,61.657783,213.13015,244.26564,247.01147,93.059282,72.985495,60.523468,212.28858,212.09666,235.77716,99.242726,71.257759,62.591509,223.37844,218.16286,241.66272,1.273556,1.0216823,0.92018939,2.1832356,2.2924449,2.2093179,2.05235,1.3753426,1.1591653,2.6865148,2.3360637,2.4162028,4.3193963,1.9805117,1.4653646,3.9625411,2.9128323,2.9152929
546.32364,82.908988,78.10579,61.938067,213.28379,244.56004,244.09234,93.059091,73.385824,61.58865,211.16246,210.9026,236.58452,98.962483,71.651828,62.983387,223.27401,219.00336,245.31222,1.4224061,1.0968028,0.97542305,2.2755699,2.3252627,2.2271429,2.4647798,1.5344154,1.2635617,2.8792243,2.5324353,2.6158456,5.7309628,2.2973015,1.6424253,4.3847819,3.2013465,3.1284101
546.61873,83.252428,77.998317,62.434866,214.02147,243.8582,241.44427,93.124371,74.398721,62.565311,210.59886,210.92919,238.26056,99.291232,71.885006,63.579491,222.04915,221.60421,248.70344,1.444846,1.1042578,0.97655503,2.362785,2.3174073,2.2363342,2.5030427,1.5338564,1.2564209,2.9495547,2.588105,2.6794288,5.8166435,2.2619104,1.6181432,4.3403324,3.1922323,3.1390445
546.91236,83.001454,77.591389,62.966139,214.66247,242.51209,238.98561,93.205423,75.577513,63.194483,210.39974,211.1367,239.88942,99.487629,71.992305,64.261563,220.58082,223.57371,252.10768,1.3290293,1.0545146,0.943518,2.3008234,2.2579011,2.2312877,2.1931618,1.4318764,1.1895207,2.7988522,2.5423918,2.674242,4.7070348,2.0366831,1.4920705,4.0600276,3.0883736,3.0922003
547.20627,81.832151,77.122357,63.277484,214.9235,241.1295,236.89417,93.402038,76.554579,63.614671,210.49478,211.26829,242.22296,99.370539,72.270618,64.773116,219.77799,223.87393,255.40529,1.282696,1.0486975,0.94997612,2.3189563,2.259745,2.2804664,2.0266956,1.4128394,1.1940536,2.8967409,2.5976618,2.7808038,4.0062317,2.0108517,1.4987597,4.5135075,3.163828,3.1331343
547.51475,80.422011,76.953761,63.163258,215.02054,239.96929,236.32781,93.755352,77.271704,64.090372,211.10433,211.43331,244.21677,99.15482,72.923874,65.053041,220.15818,222.83909,257.83862,1.3325761,1.0674028,0.97329303,2.3328076,2.299901,2.3984214,2.1044146,1.4440787,1.2232752,3.0035415,2.6580643,2.84754,4.1040861,2.0538372,1.5283136,4.8291571,3.1788099,3.0818598
547.80119,79.702853,77.168901,62.511056,215.13897,239.32289,238.85482,94.106084,77.823181,64.56295,212.06766,211.68294,246.97851,98.964994,73.571012,65.176958,221.19288,221.26654,256.1298,1.2989708,1.0698532,0.9850626,2.3593346,2.3578556,2.5659341,2.0626884,1.4378118,1.2211354,3.0440071,2.6631901,2.8731413,4.0613248,2.0325968,1.5044621,4.5717285,3.0301952,2.7890671
548.10086,79.66122,77.328134,61.488727,215.01058,239.49371,243.0299,94.377019,78.443045,64.840134,212.87741,212.19129,250.33303,98.851433,74.04415,65.320454,222.18173,219.42454,251.31073,1.2775595,1.0413303,0.96570691,2.2730261,2.3881262,2.6661548,2.0561025,1.4001381,1.1855597,2.8249043,2.5933471,2.8193662,4.2827256,1.9985727,1.4655117,3.9717991,2.8387477,2.5349288
548.41595,79.934454,77.106245,60.348993,214.3953,240.08812,248.1678,94.772128,79.200826,64.722737,213.33845,213.20901,249.15736,102.58568,74.504486,65.691839,223.0556,217.44255,245.6433,1.4448731,1.1456849,1.0342851,2.339164,2.4834831,2.7416977,2.4881482,1.5647789,1.253875,2.9360009,2.6261519,2.6086956,5.8893434,2.2708621,1.5664635,4.1404664,2.8558416,2.4726538
548.7068,80.276614,76.806198,59.248308,213.01515,241.55784,252.45516,95.280799,79.828421,64.330981,213.5083,214.00515,244.52279,110.02718,74.963076,66.25168,223.77217,215.68387,240.88311,1.3489151,1.0688096,0.97344952,2.2287272,2.4693967,2.6602757,2.2214016,1.4375537,1.1796144,2.8300782,2.5466062,2.3743264,4.9064134,2.1298677,1.5127332,4.17522,2.8697088,2.5006131
549.02189,80.585716,76.689571,58.584756,211.22946,242.50196,252.2526,95.720837,80.057487,63.738115,213.28463,213.60928,239.45651,109.47981,75.297111,66.686182,224.27636,213.90644,236.45903,1.1856488,0.99451075,0.90830808,2.1289167,2.3767769,2.3742224,1.8769123,1.2909538,1.0827467,2.6707644,2.3865379,2.242163,3.7819745,1.8262219,1.3456496,3.9229985,2.6894001,2.4171356
549.31202,80.886619,76.975717,58.735919,209.94882,241.90726,250.11391,96.188764,80.032291,63.11422,212.67644,212.41057,236.73522,108.05529,75.511919,66.665597,224.35595,212.60678,232.45233,1.1870608,0.98211141,0.88805882,2.108832,2.2732072,2.2230301,1.8529723,1.2633377,1.0713519,2.5730027,2.3467276,2.3231308,3.6620843,1.7696309,1.3256083,3.663908,2.693194,2.4542104
549.60726,81.009154,77.510919,59.471527,209.85721,241.3989,248.69645,96.628405,80.031767,62.651018,211.9203,211.93236,236.62068,106.92828,75.564026,66.180322,223.99782,212.09957,228.93283,1.1649628,0.98914574,0.89832861,2.1656642,2.2879592,2.2799842,1.7947812,1.2755582,1.0926877,2.5867029,2.4066552,2.4597472,3.4896387,1.7650972,1.3315218,3.6180923,2.7285711,2.5037695
549.91558,80.993077,77.81735,60.34584,211.24551,242.03256,249.84169,97.11212,80.215985,62.493744,211.33826,212.2867,235.72114,106.23201,75.529721,65.633291,222.98913,211.94445,227.79051,1.3704423,1.0986906,0.97837402,2.3926435,2.4387385,2.4945309,2.2073121,1.4541761,1.2126686,2.8209847,2.5644633,2.5746586,4.6192105,2.0660402,1.5158377,3.9795919,2.9608438,2.7849201
550.20689,81.138758,77.662168,61.020035,213.62962,243.17404,252.71368,97.680183,80.474047,62.75646,211.27985,212.47172,236.97087,105.83267,75.614315,65.329743,221.63701,211.87547,232.96551,1.4706705,1.1549448,1.0240717,2.5381242,2.5533094,2.6538855,2.4958691,1.5681187,1.2952211,3.0572374,2.7251337,2.7966372,5.4687036,2.3032611,1.6607909,4.5568387,3.2428746,3.1924181
550.50805,81.633256,77.141766,61.51247,216.07099,243.91732,254.70566,98.145906,80.560666,63.290996,211.84034,212.8104,243.27782,106.85319,75.903921,65.251321,220.67582,212.08472,237.85337,1.4686489,1.1516211,1.0119372,2.5486673,2.5209525,2.6444914,2.5468784,1.5854665,1.3009367,3.0708782,2.7296829,3.0821753,5.890627,2.3608522,1.671166,4.4907666,3.170488,3.2168245
550.81223,82.286238,76.653127,62.042844,217.69428,244.13828,256.86457,98.366268,80.335436,63.872482,213.04328,214.48884,251.03716,111.19074,76.415144,65.370713,220.04498,213.23067,238.75549,1.3907887,1.1236977,0.99996603,2.4694386,2.4970217,2.6630514,2.3690632,1.5412169,1.2807189,3.0076181,2.8078233,3.2448405,5.1434536,2.2459779,1.6035745,4.3246138,3.1446874,2.9995999
551.1107,82.161918,76.425157,62.732959,218.27405,244.65464,258.57659,98.448139,79.869242,64.300841,214.6007,218.65191,257.01403,112.78759,76.919303,65.737848,219.8177,214.71383,236.73446,1.307436,1.0889642,0.97540182,2.4171405,2.536748,2.6546661,2.1256984,1.4609238,1.227913,3.0640021,2.9459239,3.1760275,4.3113872,2.0581947,1.5060494,4.4816985,3.1579645,2.8038076
551.40523,81.067277,76.273919,63.544559,218.31504,245.86033,258.6104,98.504442,79.345818,64.527173,216.13414,224.26432,257.54598,112.25594,77.237603,66.261316,220.639,215.88565,233.88622,1.2280547,1.0463045,0.93877564,2.3709108,2.5645745,2.551147,1.9041658,1.3578568,1.1416098,3.0311753,2.949728,2.8293555,3.6652894,1.8357321,1.3739592,4.3739432,3.0861562,2.6636008
551.72304,79.827442,76.145597,64.327652,218.69449,247.1831,257.43614,98.422703,78.802131,64.662543,217.74619,226.52185,253.45061,111.35573,77.381274,66.782112,222.27761,216.41864,232.83605,1.261655,1.0568323,0.94904085,2.3634945,2.5195695,2.4540055,2.0907493,1.4004017,1.1531571,3.0305936,2.7640542,2.5351242,4.5356495,1.9596087,1.4068381,4.2837955,3.0143528,2.6661952
552.00282,79.311815,76.242836,64.961885,219.5422,247.00541,256.49509,98.260358,78.347229,64.810976,219.11326,224.87071,248.83206,111.00083,77.514288,67.127676,223.39208,216.25143,232.87364,1.4792702,1.1379901,0.99855503,2.4459193,2.4319625,2.439562,2.5472968,1.5343864,1.2292119,3.1623525,2.6078072,2.4841194,5.6835445,2.2085183,1.5539832,4.6808458,3.081559,2.8007131
552.31787,79.6209,76.58127,65.377768,219.72358,245.42518,256.24839,98.004413,78.05561,65.005944,219.57967,222.47522,245.89407,110.60865,77.58997,67.325768,223.76761,215.7789,232.04282,1.4708167,1.1350018,1.0105203,2.4605855,2.3983184,2.490133,2.4433371,1.5189278,1.239039,3.238795,2.5987662,2.5502317,5.1097011,2.1862662,1.5691073,5.2816896,3.2020861,2.8613971
552.60294,80.363886,77.132906,65.469326,218.95501,243.89242,255.45887,97.778669,77.990456,65.225604,219.24646,221.00793,244.80572,109.82434,77.600676,67.460367,225.28724,215.19118,230.62216,1.3932848,1.1166572,1.0054455,2.4043112,2.3903014,2.4775847,2.2343144,1.4782616,1.23557,3.2057211,2.6326603,2.63754,4.4875492,2.1090706,1.5567332,5.375705,3.2680252,2.8859793
552.90258,81.142726,77.716859,65.304226,218.00391,242.50471,254.04567,97.732088,78.0144,65.368873,218.51332,220.99467,246.92808,108.8248,77.619239,67.552139,226.54525,214.8863,229.11151,1.3795695,1.128923,1.0251716,2.4027406,2.4234657,2.4774897,2.2285073,1.5073216,1.2711297,3.1347422,2.7246814,2.7983067,4.6256169,2.1591362,1.5858964,4.7999626,3.1847758,2.8138308
553.21511,81.822223,78.023764,64.958982,217.68786,241.17705,253.95707,97.838888,78.018185,65.154248,217.69556,221.97268,251.7187,107.81812,77.628642,67.622114,226.77459,214.99509,227.40707,1.3878134,1.1226041,1.0152676,2.3663162,2.4280688,2.5604831,2.2501658,1.5041236,1.264064,2.9405988,2.7582859,2.9620735,4.7147972,2.1552012,1.5729511,4.2583572,3.1326631,2.7787785
553.50075,82.177785,77.870254,64.510558,217.49225,241.37065,254.74306,97.832553,77.817915,64.487066,217.39011,223.83445,254.70105,107.72391,77.566732,67.653537,226.33149,215.29315,225.9355,1.2592974,1.0743427,0.98951269,2.2686516,2.4556201,2.6406278,2.0315227,1.4233064,1.2123381,2.7707463,2.726432,2.8897213,4.2330044,1.999109,1.4674339,3.8406981,2.9903875,2.6926951
553.80669,82.350987,77.342378,63.975784,216.96253,242.03498,255.45692,97.556518,77.311186,63.807607,217.71784,225.68465,254.51561,108.19064,77.430381,67.605769,225.62733,215.6241,225.66804,1.2651015,1.0541586,0.96467084,2.1674529,2.4416688,2.5983591,2.0588474,1.3973036,1.1750482,2.6604009,2.6512499,2.6998259,4.283874,1.9721491,1.4428888,3.5460623,2.8999923,2.7072659
554.10199,82.481654,76.687496,63.302537,216.36647,241.88593,256.51635,97.024032,76.53731,63.231996,218.39551,226.17067,254.32757,107.86045,77.027492,67.328538,224.89121,216.04996,228.4783,1.1738973,1.0155248,0.94282191,2.0920967,2.3631367,2.5576746,1.827275,1.3306457,1.1450353,2.5615285,2.5441886,2.6588525,3.5895799,1.8313046,1.3954445,3.3731344,2.8502933,2.8382971
554.40869,82.483538,76.22775,62.591664,215.5169,241.68736,256.97556,96.352751,75.595384,62.69354,218.96276,225.76169,255.64231,107.05577,76.265604,66.871827,224.39632,216.91952,234.0468,1.2127822,1.0358849,0.96979858,2.2698155,2.4144814,2.5794797,1.8725518,1.356935,1.1852923,3.0149663,2.6752671,2.820333,3.5038821,1.870212,1.4533668,4.5672052,3.1772513,3.1282842
554.71034,82.368605,75.841824,62.073834,214.29564,241.63789,256.99293,95.636552,74.478328,62.453667,218.96441,226.98012,258.08423,106.156,75.349125,66.387193,224.54534,219.31689,239.7008,1.2423761,1.0628258,0.97795917,2.2520324,2.378677,2.522824,1.903474,1.40736,1.2213218,2.9208027,2.6808613,2.8910325,3.5540329,1.9390005,1.5087185,4.2519165,3.1810316,3.2337837
555.00777,82.051166,75.452063,61.869047,212.96926,241.53794,256.93346,94.892354,73.508392,62.698352,218.25469,230.32447,261.21619,105.17061,74.499092,66.018297,224.89793,223.12315,244.11333,1.232167,1.0423418,0.95391608,2.1936956,2.3947294,2.4813614,1.9074183,1.3907079,1.2035751,2.7767069,2.8437389,2.9951527,3.6807193,1.9120342,1.4777956,3.9910589,3.2866757,3.2868346
555.31956,81.518295,75.083746,61.997634,212.22617,241.54891,255.94293,94.044729,72.965914,63.225044,217.9735,232.91012,265.95777,104.20575,73.802282,65.740243,224.73944,225.55881,247.994,1.224159,1.0229722,0.93562041,2.2072367,2.4161472,2.4430036,1.943913,1.3732285,1.1928814,2.7822849,2.8996083,3.1223371,3.9520425,1.8993051,1.4528165,3.8896398,3.2505016,3.2440805
555.61643,80.970939,74.8336,62.238835,212.35306,241.14003,254.51122,93.048732,72.798899,63.684439,218.27373,233.86384,271.42883,103.4683,73.486334,65.41401,224.23518,224.93692,249.64684,1.2488986,1.03119,0.94906338,2.2482799,2.4057873,2.4467719,1.999307,1.382218,1.2095015,2.8187987,2.8364049,3.1814091,4.015928,1.905716,1.4603599,3.8678162,3.0732376,3.0685312
555.90181,80.558628,74.622399,62.362255,212.62725,239.84273,253.54306,92.131646,72.8493,63.739571,217.69998,234.91749,274.68296,103.01158,73.604722,65.025899,223.88205,222.59419,247.6588,1.2680685,1.0433273,0.95936338,2.3068735,2.3570124,2.4787344,1.9855457,1.3988676,1.2208891,2.8975078,2.7941093,3.0889591,3.8269969,1.9389395,1.4834514,4.1093822,3.0006083,2.8857965
556.22163,80.206855,74.274913,62.280909,212.42007,238.06068,253.69472,91.501356,72.97884,63.586082,216.64936,236.53634,273.34404,102.66959,73.960697,64.562004,223.54137,219.93878,244.35349,1.1863158,0.98322768,0.92103336,2.192244,2.2995868,2.5025811,1.8494138,1.3219968,1.1602522,2.7320144,2.7621386,2.825696,3.4241018,1.833908,1.4157595,3.958194,2.9521296,2.7682249
556.51019,79.839018,73.848331,62.074405,211.37267,236.53591,254.8128,91.188938,72.955439,63.615757,216.23881,237.60232,269.18909,102.3199,74.314456,64.07597,222.84349,217.60266,244.40332,1.1450628,1.00581,0.93978946,2.1556923,2.2863898,2.4977327,1.7390546,1.3171295,1.1554128,2.7126349,2.6626519,2.5799692,3.2006634,1.7809488,1.393063,3.660143,2.7729228,2.7510976
556.82459,79.6067,73.775126,61.918259,209.97765,235.87451,255.12666,91.139534,72.731036,63.679252,216.23787,237.70284,264.8453,102.15385,74.549658,63.72637,221.8906,215.84072,246.44777,1.2560002,1.0304968,0.94478565,2.1678777,2.3269059,2.4770658,1.951623,1.3581208,1.1579528,2.7813863,2.6381807,2.5753027,3.8238452,1.8698465,1.4201601,3.818201,2.8539025,2.890594
557.11041,79.61892,74.168752,61.940137,208.95923,235.86775,255.31752,91.339812,72.490609,63.397437,215.81265,236.69181,261.60764,102.27902,74.6691,63.673855,221.1402,214.38129,246.01893,1.4072674,1.1198882,1.0260953,2.2577497,2.4309681,2.5546274,2.2812646,1.5142597,1.2780806,2.9454664,2.7160212,2.7006685,4.5514718,2.1558574,1.5996658,4.2471528,3.0677507,2.9773172
557.41682,79.698924,74.683271,62.122008,208.26087,236.01559,256.04944,91.609585,72.424851,62.889627,214.92615,234.982,258.43805,102.3162,74.659604,63.864618,220.91705,213.33267,243.00005,1.3509,1.1368083,1.0416931,2.3490383,2.4848921,2.6261792,2.1262248,1.5094207,1.272534,3.0701349,2.70239,2.68992,4.1165467,2.0956732,1.5518652,4.6285898,3.1339528,2.8712624
557.71604,79.914582,75.070579,62.249178,208.15416,236.70364,255.90643,91.887607,72.544804,62.449545,213.83075,232.89041,255.14656,102.44701,74.54391,64.063667,220.63786,213.3291,239.53936,1.3999718,1.1195797,1.0126838,2.2978717,2.5026225,2.5942366,2.3381122,1.5059656,1.2521612,2.8860069,2.6143246,2.6246616,5.265147,2.199504,1.5800256,4.3187918,3.0566856,2.7802604
558.00395,80.434795,75.335563,62.19589,209.23202,236.99746,255.73659,92.408315,72.776558,62.257193,212.83264,230.69838,252.63247,107.53529,74.520262,64.125902,219.70903,213.74624,236.62743,1.6134869,1.2235022,1.0675186,2.4279674,2.5096935,2.5749023,2.8743565,1.6866158,1.3371982,2.97498,2.614108,2.6333908,7.3427191,2.5233532,1.7171017,4.3183802,3.0642895,2.7578982
558.31092,80.78958,75.575876,61.725342,211.02231,236.68798,256.20996,93.081831,72.920514,62.035907,212.09983,228.32257,250.68518,113.06925,74.393144,63.9863,218.52857,213.64368,233.69872,1.4051169,1.0968084,0.98614263,2.3681929,2.4397449,2.5568102,2.3053109,1.4716441,1.2213267,2.8049923,2.5553953,2.6036345,5.1784869,2.1781235,1.5693111,4.0405751,2.9757783,2.6670786
558.60285,80.768448,75.864675,60.703111,213.16455,236.95942,256.5875,93.715087,72.92811,61.688602,211.52166,226.05179,248.33501,112.62204,74.083671,63.622892,217.7055,212.96429,230.37599,1.2226688,1.0317473,0.94300596,2.3791387,2.4268295,2.5538218,1.8665645,1.3362968,1.1385996,2.7617707,2.5088688,2.5455406,3.5851455,1.8536289,1.3912846,4.0137057,2.9084179,2.5789669
558.90315,80.849796,76.243784,59.360995,215.47784,237.27243,256.64386,94.350238,72.876268,61.322555,211.07917,224.52785,245.16651,110.93853,73.711824,63.136046,217.19915,212.03445,227.91225,1.2360551,1.0322406,0.94447023,2.4313065,2.4319663,2.5393533,1.9112361,1.3481737,1.1413562,2.8870601,2.5504089,2.520226,3.7875381,1.8620587,1.3893996,4.3069881,2.9970175,2.6924973
559.20203,81.156137,76.618076,58.173028,217.72112,237.63894,256.54809,94.835949,72.795607,60.876346,210.88335,223.56037,242.51998,109.38053,73.364311,62.75991,216.70174,211.35884,226.89882,1.3300987,1.0711619,0.97257522,2.4864204,2.4537631,2.5354605,2.2628118,1.4477644,1.2025764,2.9547031,2.5905829,2.5833486,5.3116758,2.0877499,1.4956632,4.161801,2.9595473,2.7590203
559.50347,81.698997,76.851624,57.988268,219.49288,238.23834,257.30631,95.037992,72.762789,60.462461,211.11379,222.23027,243.20585,108.59493,73.198129,62.593165,216.15495,211.33136,226.638,1.5513821,1.1644004,1.0340391,2.4964202,2.4949437,2.6271801,2.7844558,1.6146217,1.3076584,3.0010077,2.5955096,2.7699681,6.8523527,2.4423394,1.6914085,4.1855543,2.9714123,2.7994814
559.82357,82.482925,77.146693,58.990103,220.31139,238.69891,261.45362,94.885066,72.837587,60.262632,211.71102,220.6384,245.2372,107.92299,73.262263,62.565419,216.09967,212.21578,226.63796,1.56412,1.2135531,1.0725767,2.5833547,2.5665181,2.8344511,2.615831,1.652045,1.3373596,3.2203212,2.6916776,2.8806493,5.6461468,2.4306939,1.7087798,5.1265008,3.2797179,2.9369854
560.10966,83.155624,77.586641,60.558966,220.13498,239.20087,263.9595,94.458796,72.989797,60.29824,212.56951,219.50102,243.67648,107.00417,73.389717,62.532619,217.38685,213.86309,227.31837,1.4829499,1.1448495,1.0101229,2.6154437,2.6286055,2.8324265,2.394923,1.5158096,1.2366059,3.4853572,2.7739361,2.7144338,4.9169529,2.1948512,1.5780609,5.9056592,3.4178409,2.9501068
560.42197,83.49369,77.957391,62.267502,219.99234,239.16083,261.34035,93.967008,73.239519,60.547699,213.06725,219.01986,241.48426,107.58556,73.493558,62.478196,218.58713,215.84851,227.45815,1.3580289,1.0951663,0.98245569,2.4936909,2.5539655,2.5626593,2.2225218,1.4446121,1.2070051,3.0970735,2.6923556,2.5942342,4.7969247,2.1150269,1.5441751,4.5576905,3.2291014,2.8557622
560.71044,83.553819,78.253363,63.630082,220.49967,237.99928,257.16204,93.42473,73.594752,61.060422,212.87484,218.95326,241.24938,110.54934,73.563269,62.387174,218.85298,217.38881,226.50524,1.280826,1.0656598,0.95306901,2.40618,2.4059377,2.3715386,2.0285509,1.3722187,1.1498496,2.7903409,2.5592721,2.5526366,4.2251237,1.9318461,1.4285971,3.7881325,2.9542389,2.6849639
561.01677,83.384435,78.588608,64.48553,221.24241,236.22032,254.00789,92.8414,73.964731,61.762939,212.32555,218.99032,239.39459,109.64006,73.64071,62.2797,218.40283,217.97225,225.99635,1.2926856,1.0787001,0.96997081,2.3598249,2.330217,2.3809426,1.9748339,1.3992987,1.1770672,2.7610209,2.5685763,2.5706011,3.8276826,1.9510783,1.4551258,3.9608114,3.0238475,2.7379231
561.3011,83.120748,78.964283,65.148446,221.63797,234.56328,251.68118,92.283904,74.316638,62.485066,211.82961,218.71093,237.34389,107.87109,73.815741,62.244346,218.21154,218.10749,226.01719,1.3138377,1.0797073,0.98426015,2.4682851,2.3637872,2.4396079,2.0659931,1.4018091,1.1933862,3.105093,2.6559389,2.6315672,4.0732006,1.9639682,1.4870288,4.7617338,3.1338565,2.8264663
561.60414,82.839443,79.361404,65.699222,221.64892,233.10379,250.74783,91.757254,74.628774,63.176109,211.37614,218.13606,237.37233,106.43632,74.092434,62.367595,218.45371,218.19233,225.4873,1.3519706,1.0691559,0.96916203,2.3121191,2.3038503,2.4699898,2.2358337,1.4343926,1.2002504,2.8708856,2.567404,2.6691636,4.8353089,2.0667846,1.5182314,4.3009361,3.0346905,2.7900068
561.90409,82.590993,79.834864,66.131716,221.52486,231.77641,252.53097,91.413912,74.982595,63.933525,210.98686,217.50946,240.78202,105.80899,74.495372,62.809425,218.78014,218.14926,224.64893,1.5336886,1.1826515,1.0569726,2.3883396,2.3701017,2.6321037,2.6569582,1.6356348,1.3265585,2.9820387,2.6502118,2.8342601,6.0113928,2.4044128,1.692769,4.3401035,3.1133426,2.8388814
562.21953,82.222295,80.344556,66.431619,221.68862,231.08386,254.50023,91.238755,75.314423,64.755081,210.81477,217.13504,245.23286,105.52606,74.924448,63.559533,219.2192,218.02759,224.00329,1.4653141,1.1464614,1.0379632,2.4355859,2.4161669,2.6837924,2.4584483,1.5818932,1.2985543,3.0440099,2.682747,2.8718765,5.1430443,2.3210383,1.6598314,4.6175487,3.1819292,2.9066525
562.51201,81.405681,80.599135,66.571365,222.24784,231.09344,255.06011,91.115188,75.443871,65.366261,210.91057,217.1353,246.4226,105.0587,75.175734,64.397921,219.71544,217.90682,225.20704,1.2910832,1.0539137,0.96662997,2.3696605,2.3648826,2.5907599,2.0993357,1.4188264,1.1873785,2.8802589,2.5628797,2.7017353,4.2744971,2.0263498,1.4978225,4.1718297,3.0365972,2.9409173
562.80742,80.100447,80.268223,66.648976,222.52865,231.4615,255.9173,91.093637,75.389871,65.408854,211.21785,216.84803,246.10232,104.42795,75.231329,65.227688,220.19364,217.79601,231.16412,1.1726041,0.98720662,0.91681604,2.2310543,2.3206868,2.567066,1.8521351,1.313448,1.1245688,2.7003541,2.5244991,2.6662354,3.6854731,1.8465095,1.409109,3.8342335,3.0381489,3.1500512
563.10997,79.04296,79.76166,66.689019,222.16924,232.67668,257.26347,91.323992,75.237624,64.942805,211.6696,216.29845,246.97243,103.72931,75.127387,65.838381,220.44895,218.4203,238.1489,1.1585953,0.99269068,0.92696192,2.2080377,2.3608674,2.596764,1.817912,1.3126229,1.1423902,2.7239302,2.5647401,2.7617311,3.5492742,1.8141071,1.4023096,3.720054,2.9927005,3.1685839
