Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17
477.01747,78.059549,85.036787,68.040596,231.91599,253.79565,264.89653,91.342113,76.306602,66.894446,227.03494,231.6371,249.70637,94.044581,75.05542,66.00195,232.56546,229.87885,233.96456,1.3426703,1.109635,1.0061403,2.659156,2.6913938,2.6848341,2.0526355,1.4389181,1.2130476,3.2635062,2.9528215,2.946339,3.9150021,1.9813443,1.4814196,4.8493784,3.3755702,3.0619908
477.30621,76.71001,83.896867,67.866354,231.9916,252.5507,262.99682,91.432779,76.557309,67.020036,227.13171,231.96762,252.67257,93.216501,75.065271,66.329655,232.50726,230.63898,234.23376,1.2632695,1.0694036,0.98092995,2.6556007,2.6725429,2.7034681,1.8600737,1.3636051,1.1750762,3.2664459,2.9872318,3.0908417,3.3670729,1.8075595,1.3934088,4.6056469,3.3692918,3.0971247
477.61002,75.677231,82.893092,67.979974,231.96424,251.26179,262.13739,91.558704,76.939492,67.118457,227.5871,232.79378,256.97822,92.496546,75.225864,66.39141,231.89811,231.09835,233.66961,1.2526157,1.07559,0.99570442,2.6103277,2.647494,2.7521784,1.8726004,1.3820566,1.1935617,3.1633643,2.9827179,3.1788116,3.4958453,1.8358392,1.4082499,4.3371165,3.261649,2.942651
477.90539,75.362947,82.013041,67.985023,231.68371,250.0583,261.7001,91.895554,77.522177,67.101465,227.85939,234.60076,261.53051,92.243899,75.544155,66.418206,231.23394,231.36923,231.79483,1.3306797,1.1167424,1.0372742,2.5587005,2.6300175,2.7839472,2.0601285,1.4622736,1.2583316,3.1162154,3.0057563,3.1539577,3.9496965,2.0042378,1.5222004,4.2572665,3.2496771,2.822324
478.20283,75.560008,81.295661,67.646334,231.09296,249.6212,260.53195,92.429936,77.938643,66.939534,227.90591,236.24841,262.76445,92.186223,75.843261,66.502004,230.75897,231.48797,229.58841,1.3338292,1.1283073,1.048475,2.5166703,2.6187762,2.7263984,2.0430598,1.4696171,1.2577654,3.1255718,2.9529548,2.9481005,3.8199937,2.0145445,1.5220279,4.3052959,3.168389,2.71758
478.50237,75.743211,80.725574,67.148321,229.83938,249.56856,259.42256,93.041072,77.869749,66.725118,227.97608,236.4025,258.93979,92.087901,76.043708,66.542364,230.4207,231.23776,227.673,1.2529142,1.0657699,0.99445566,2.3680633,2.5531201,2.6322753,1.9461552,1.3846871,1.1806688,2.9201811,2.7382827,2.5999261,3.820478,1.9144661,1.4300712,3.9795822,3.0454165,2.6752865
478.80662,75.571165,80.331049,66.722034,227.95606,248.85204,259.24696,93.4564,77.462619,66.557855,228.00483,234.51138,254.07214,92.134589,76.10726,66.489761,230.15401,230.57699,227.17673,1.24402,1.0376164,0.96484193,2.248543,2.4660649,2.6135766,1.9967815,1.3534149,1.1464132,2.7535586,2.5698265,2.4789389,4.2115473,1.9050222,1.4070473,3.6805023,2.9616755,2.7416922
479.11025,74.887127,80.089537,66.492242,225.95127,247.47021,259.41223,93.237991,77.103493,66.524692,227.65292,232.04764,250.49142,92.339285,76.056559,66.348732,229.87168,229.93357,228.11031,1.2318301,1.0516519,0.96969667,2.2184611,2.3954077,2.5923371,1.9492903,1.3672866,1.1585508,2.6708525,2.4829347,2.4871317,3.9645905,1.9010539,1.4181423,3.4942539,2.8691529,2.8082386
479.41388,73.760161,79.920947,66.452744,224.17446,245.71384,259.8334,92.4719,77.028258,66.596673,226.788,230.38034,247.62036,92.420824,75.993942,66.214223,229.36473,229.60767,230.31845,1.229157,1.0449756,0.97563758,2.2805291,2.4378745,2.640496,1.8711113,1.3376413,1.1684387,2.8504705,2.6395229,2.6417695,3.4451457,1.8175038,1.4313208,4.1178403,3.0837538,3.0438212
479.70782,72.675759,79.730103,66.502337,222.67857,244.04617,260.46794,91.648081,77.188686,66.687421,225.9211,229.56584,245.72419,92.371215,75.950149,66.100535,228.8679,229.79618,235.62552,1.1648672,1.0329493,0.96961246,2.3166128,2.4459183,2.6602365,1.7236109,1.3144748,1.163667,2.9383058,2.7009286,2.7649483,3.0382436,1.7508012,1.4079891,4.3737378,3.2403871,3.3533208
480.00205,71.834616,79.420282,66.502757,221.58751,242.5449,260.75403,90.92341,77.422981,66.668941,225.60101,229.0638,244.90146,92.298895,75.929069,65.967469,228.48407,230.84698,244.0479,1.0585053,0.96175724,0.91887684,2.22693,2.3964783,2.6340421,1.5408667,1.2105323,1.0985805,2.7855058,2.6654769,2.8816785,2.6634967,1.5906401,1.3026701,3.9204668,3.178406,3.4730057
480.30119,71.286787,79.04313,66.200373,221.0092,241.15507,260.76363,90.311065,77.583216,66.574717,225.62935,228.79998,246.14069,92.39571,75.993497,65.772443,228.05579,233.2667,250.04447,1.0478234,0.95538721,0.92006906,2.1702939,2.3732192,2.6293784,1.5632083,1.2245451,1.1190893,2.6404865,2.6496981,2.989951,2.8000619,1.6422346,1.3336655,3.4777714,3.1169203,3.3176573
480.60642,70.822032,78.825226,65.420897,220.81781,240.39765,261.27781,89.888243,77.616179,66.479649,225.38358,228.8677,250.61678,92.754072,76.106547,65.469706,227.63654,234.72689,250.30399,1.1350233,0.99292527,0.94578651,2.2374478,2.4214769,2.6971625,1.7152142,1.2793583,1.1534979,2.7182456,2.6900741,3.1314889,3.1137022,1.7161709,1.3653093,3.6303987,3.0594259,3.049923
480.91465,70.048539,78.79622,64.606821,220.95698,240.38763,263.3107,89.693589,77.572004,66.328921,224.79991,229.16488,256.14559,93.279816,76.132069,65.084871,227.39891,234.42286,246.53277,1.2217151,1.0450776,0.97896234,2.3962805,2.5142464,2.7982044,1.8706468,1.3541265,1.1921674,2.9532198,2.7660308,3.1603455,3.4347876,1.8417405,1.4258748,4.1380936,3.0674142,2.8044104
481.20406,69.220149,78.86626,64.221158,221.06092,240.85186,265.03044,89.7095,77.476974,66.044228,224.28629,229.66791,259.28436,93.981762,76.011123,64.770541,227.576,233.86878,241.97781,1.4134573,1.1622861,1.0523322,2.5255121,2.600301,2.8243534,2.2600974,1.5377993,1.289445,3.2169864,2.8561027,3.0359361,4.4971445,2.1188234,1.567255,4.7732347,3.2169487,2.7410981
481.51514,68.740036,79.013138,64.340045,220.50114,241.18066,265.28967,89.90699,77.21103,65.610686,224.07969,230.00441,256.39498,94.890288,75.793822,64.554942,228.20169,233.36769,238.0511,1.410678,1.1027551,0.99007348,2.4567936,2.5397754,2.6782372,2.2746417,1.4537405,1.2106981,3.1388327,2.7480328,2.689887,4.7358949,2.0599464,1.5151371,4.7211197,3.1653892,2.7019344
481.82016,68.598228,79.089899,64.75101,219.44143,240.34342,263.83133,90.007708,76.702959,65.245166,223.77452,229.2044,252.51626,95.142582,75.529649,64.3621,228.57953,232.42413,236.23405,1.1589432,0.99480859,0.91105646,2.2693027,2.3929617,2.4992766,1.7754261,1.2785057,1.0884944,2.8094954,2.573165,2.5157158,3.4003151,1.7235114,1.311459,3.9972477,2.9615423,2.6896973
482.1055,68.472319,78.811209,65.120072,218.36623,238.36443,261.87662,90.163466,76.194435,65.267823,223.25911,227.63221,250.45625,94.90008,75.269793,64.152044,229.08341,231.03288,235.44644,1.212779,1.033004,0.95182983,2.311437,2.3717499,2.4862122,1.8506584,1.3502968,1.1607702,2.8810883,2.5758104,2.6156447,3.4602629,1.8664039,1.4396804,4.2302262,3.0050539,2.8034292
482.4008,68.176901,78.218212,64.851109,217.65434,236.58458,259.67759,90.475509,75.851845,65.573499,222.62763,225.98008,248.81627,94.592981,75.032715,63.977214,230.45146,229.59422,235.04718,1.2608519,1.0640807,0.97659615,2.382108,2.3936452,2.4760501,1.8948282,1.3901493,1.1913237,2.9886374,2.5962428,2.638394,3.4617014,1.9135975,1.4827914,4.4259635,3.0662686,2.8709666
482.71369,67.893913,77.445439,63.705567,217.44028,235.55695,257.00106,90.799102,75.593948,65.832069,221.57181,224.42751,247.2106,94.271657,74.739168,63.943212,231.98428,228.26858,237.66653,1.1744101,1.0081267,0.93751376,2.290953,2.3754449,2.4136343,1.7623022,1.3079748,1.1394821,2.7710516,2.5643482,2.6205498,3.2704469,1.7834255,1.3988686,4.0107797,2.9776978,2.9211338
483.02108,67.803881,76.823935,62.267978,217.67947,234.86787,254.56102,91.012738,75.372648,65.627498,220.25339,223.7608,248.35131,94.212446,74.572929,64.026551,232.44719,227.39063,242.0106,1.1951985,1.0019774,0.92691612,2.2742135,2.3387857,2.3984549,1.7930276,1.303798,1.129604,2.6201912,2.5398311,2.7254665,3.3622568,1.7812307,1.3804908,3.5570651,2.8949056,3.0084768
483.31787,67.981541,76.592338,61.058696,217.84389,234.3525,252.97003,91.107275,75.152684,64.837417,219.14831,224.92048,253.00801,94.54684,74.602152,64.189467,231.77776,227.29673,245.09835,1.2774461,1.0140309,0.93734539,2.2940819,2.3387682,2.4573077,2.000209,1.3307862,1.1555609,2.6696218,2.64534,2.9659196,3.9580634,1.8405876,1.4137064,3.6247299,2.9750418,3.0677613
483.60218,68.385014,76.734813,60.223615,217.71922,233.29023,252.85582,91.219198,74.984117,63.882529,218.60482,228.16335,258.78777,95.462946,74.780197,64.385455,230.55433,227.82692,245.35469,1.3949337,1.0823203,0.99535726,2.3405358,2.3584589,2.5580559,2.3697763,1.4906459,1.2686678,2.846717,2.8304387,3.1677158,5.4567409,2.1896868,1.5808392,3.9048748,3.097552,2.9898629
483.91819,68.997496,77.110163,59.824162,217.5032,232.12121,254.04843,91.452432,74.924154,63.145361,219.05128,232.09722,264.97148,96.987899,74.99521,64.340412,229.27315,228.48387,242.86288,1.4025425,1.0809616,0.98306887,2.3321583,2.3397784,2.6333393,2.3965979,1.4699707,1.229673,2.9158942,2.897038,3.2250266,5.5079901,2.1299374,1.5192994,3.9061979,3.0675653,2.7977187
484.21733,69.657523,77.417797,59.934044,217.27217,231.84626,255.6545,91.739846,75.035044,62.617863,220.69798,235.18217,268.69373,97.967168,75.110186,63.924689,228.40987,228.65539,240.26804,1.2390699,1.025172,0.94465262,2.2025446,2.3578582,2.6764563,2.0109861,1.3764791,1.1567455,2.8104289,2.8654324,3.0342731,4.1501442,1.9507344,1.421565,3.7872115,3.0037925,2.7149012
484.51007,70.371688,77.404818,60.45896,216.86831,232.26976,257.48598,92.205354,75.413426,62.271,222.68933,237.52234,268.03666,98.004162,75.199158,63.4592,228.51468,228.37374,239.09591,1.271797,1.0442385,0.95746383,2.2471375,2.4357194,2.6872603,2.0361625,1.3847725,1.1616773,2.9901075,2.8491333,2.7761977,3.9941436,1.9390069,1.4344601,4.2490718,3.0698065,2.7839697
484.80251,71.18976,77.017323,61.138721,216.32994,234.11596,258.48699,92.864771,75.863646,62.259916,224.30162,237.11075,266.20422,97.550341,75.260962,62.983756,229.25769,228.01152,239.35721,1.2007586,1.0280874,0.9546799,2.3012731,2.5123883,2.6198253,1.9157757,1.3457125,1.1580575,3.1292244,2.7569202,2.7004569,3.7879499,1.8796288,1.4201243,4.5859506,3.084696,2.8336882
485.11098,72.046556,76.456226,61.751203,216.5616,235.11429,257.58763,93.601251,76.253681,62.618341,225.56698,234.7072,263.66173,97.102618,75.264771,62.49849,230.52408,227.47864,239.8174,1.2223007,1.0222715,0.92820907,2.3002321,2.4417297,2.4797523,1.959874,1.3295909,1.1294281,2.9365219,2.5412437,2.6260493,4.060599,1.8647309,1.3917142,4.1037465,2.9328272,2.8000168
485.40091,72.858916,76.105032,62.299251,217.49188,234.53497,256.9059,94.37338,76.565052,63.194746,226.52513,232.04876,261.16201,97.138555,75.322695,62.254788,230.97054,226.83775,239.28747,1.4041691,1.1228937,0.9864757,2.4468824,2.4126942,2.4910203,2.3639654,1.4984298,1.2169456,3.0582364,2.5556327,2.6249519,5.2090549,2.1543565,1.5239309,4.3472934,3.0259984,2.7937263
485.71508,73.617378,76.257302,62.873858,218.28121,233.71097,255.93716,95.133348,76.81335,63.907086,226.87976,230.02807,257.39326,97.817816,75.480595,62.380834,230.45909,226.1599,237.84765,1.4120906,1.1059297,0.95745319,2.4505001,2.3666549,2.4401911,2.4074579,1.4876108,1.18801,3.0667073,2.5626529,2.5179315,5.311993,2.2122915,1.5452799,4.6518894,3.0846647,2.7610379
486.02054,74.283023,76.830619,63.309401,218.63134,232.5954,254.40319,95.567026,76.96221,64.615035,226.04259,228.78804,252.28353,99.112439,75.653922,62.726408,230.57747,225.38605,236.15169,1.2978323,1.041073,0.90210261,2.3254414,2.26004,2.3162644,2.2081577,1.4022958,1.1203158,2.8642084,2.4489834,2.333703,4.8754187,2.1018335,1.4641341,4.4947027,2.9043457,2.5992842
486.30044,74.662235,77.490674,63.465621,218.64296,230.89924,252.39984,95.641985,77.072411,65.124962,224.28557,227.9928,247.39232,99.285342,75.898294,63.139882,232.27062,224.6968,233.78519,1.2109775,1.0052544,0.88844613,2.2039876,2.1594216,2.2185979,2.0075637,1.351511,1.1119322,2.6571785,2.3785893,2.2633065,4.234617,1.9953468,1.4381004,4.2252247,2.8133303,2.4961039
486.61895,74.460697,78.042717,63.395557,218.23084,228.66444,249.90363,95.58907,77.194714,65.300675,221.99082,227.47561,243.62783,98.555331,76.356205,63.578461,233.05395,224.32759,231.54599,1.1565262,0.94781488,0.84340123,2.0941106,2.0475226,2.1095804,1.8520961,1.2539709,1.0454896,2.4514672,2.2801588,2.2134483,3.7080365,1.8153415,1.3489507,3.5480776,2.6605689,2.435055
486.9189,73.450486,78.251881,63.180889,217.31788,226.57839,247.29312,95.460792,77.228218,65.027848,219.68922,226.8999,240.76274,97.499643,76.920396,63.908601,233.05558,224.2839,232.01476,1.0321109,0.89059885,0.81566466,1.991385,1.9848759,2.0559683,1.6210482,1.1740139,1.0053142,2.3061927,2.2358338,2.2255567,3.1691746,1.663483,1.2650597,3.2013876,2.5864396,2.4819337
487.20536,72.246988,78.083359,63.033419,216.23948,225.54358,245.13534,95.460774,77.114087,64.512844,218.0978,226.18214,239.92406,96.659732,77.314677,64.028999,231.86475,224.58988,234.79756,1.1373887,0.93617243,0.84483575,2.0007419,1.9896274,2.061911,1.7711961,1.2306718,1.0408566,2.3446434,2.2428235,2.3236419,3.4184023,1.7139827,1.297209,3.1753846,2.626324,2.6142243
487.51716,71.521963,77.748459,63.103858,215.13764,225.2834,244.13728,95.591353,76.789887,63.939284,217.42379,225.80838,242.57781,96.118267,77.401311,63.718664,229.65261,225.38932,236.15498,1.1355014,0.93866895,0.86518307,2.0150537,2.0743942,2.1574619,1.7897419,1.248037,1.0820147,2.5023926,2.4358621,2.5937049,3.4583272,1.753866,1.3487829,3.6086699,2.9473651,2.7767157
487.80924,71.498035,77.452866,63.249713,214.19563,225.93559,243.84909,95.646346,76.461611,63.414168,217.55407,226.41896,246.84575,95.721181,77.071913,63.054299,227.79767,225.94847,237.11391,1.120125,0.94633188,0.86378926,2.0260564,2.1386428,2.236041,1.7662235,1.2517322,1.0768543,2.5325561,2.4970942,2.7138221,3.4370104,1.7243616,1.3202866,3.4603972,2.8706378,2.7606887
488.10726,72.277614,77.220339,63.260199,213.54676,227.37467,243.34666,95.636877,76.433966,62.903271,218.22996,227.9991,249.99266,95.49049,76.489517,62.751815,226.62216,225.80632,238.96182,1.1505343,0.96465441,0.88154749,2.0579764,2.2354427,2.3021335,1.8034881,1.2789523,1.1050053,2.594219,2.5869332,2.7458172,3.4796351,1.7604619,1.3527947,3.5206834,2.8832269,2.852853
488.40636,73.485556,77.021489,63.238907,213.20216,228.1837,243.24821,95.5823,76.760884,62.490649,219.22787,229.09843,252.28401,95.241807,75.981286,62.900669,225.88654,225.53774,241.0946,1.1609986,0.98172427,0.89309557,2.1330403,2.2661023,2.3332966,1.802008,1.3050299,1.1240428,2.7169238,2.6054095,2.7520373,3.4252252,1.8013962,1.3832756,3.7746775,2.941133,2.9377256
488.70275,74.629043,76.887978,63.447336,213.23686,228.09536,243.30078,95.448416,77.276666,62.312391,220.07904,229.35335,254.48754,95.003698,75.74718,62.94524,225.01094,225.5563,243.47609,1.1329761,0.9563928,0.87119104,2.1231964,2.2140584,2.3102443,1.7393288,1.2587732,1.0915847,2.6474407,2.5084659,2.7168118,3.2564366,1.7242383,1.3369682,3.6031018,2.83198,2.8787675
489.01534,75.556004,76.875601,63.846309,213.15818,228.14698,242.7189,95.178881,77.78772,62.377362,220.33825,229.28732,256.6782,94.823148,75.645721,62.626328,223.86916,225.82904,245.53748,1.1474682,0.95633073,0.86907218,2.0742572,2.1817738,2.2721366,1.7875494,1.2719512,1.0958462,2.552635,2.4573182,2.6976185,3.483463,1.7664279,1.3384189,3.4163287,2.7699414,2.8042572
489.32193,76.408415,76.939751,64.254417,212.93233,228.04694,241.86743,94.989819,78.234564,62.55725,220.03004,228.43736,258.52016,95.170347,75.584648,62.380336,223.05063,225.671,244.62536,1.3706247,1.0564688,0.92838933,2.1649108,2.2134251,2.2780511,2.3687643,1.4520099,1.1871016,2.7344966,2.4781231,2.6975741,5.4855536,2.1286776,1.5025099,3.8470684,2.8277296,2.7169924
489.61799,77.33423,76.935301,64.373331,212.65951,227.73397,241.59097,95.058979,78.562214,62.643648,219.39676,226.17828,257.43752,98.182356,75.767635,62.542459,222.76533,224.1908,241.44969,1.3948734,1.0596718,0.94113109,2.1313282,2.2040108,2.2967033,2.503115,1.5075921,1.2249895,2.7021598,2.4391023,2.5865392,6.3281527,2.3276504,1.5879326,3.987454,2.8613882,2.5990019
489.90519,78.078232,76.581844,63.953413,212.18651,227.307,241.70256,95.093513,78.6625,62.732926,218.61285,223.72272,254.19189,103.7925,76.110404,62.757015,222.91333,221.84134,237.53585,1.2382104,0.9779661,0.86589536,2.0444741,2.0983834,2.2252542,2.0743242,1.3130881,1.0663844,2.5338891,2.2074841,2.3086287,4.6757362,1.9014797,1.3281817,3.6071448,2.5315173,2.3288215
490.20462,78.296736,75.98641,62.806235,211.61962,226.442,242.02565,95.031126,78.573264,63.112996,217.84812,221.85322,250.55527,105.51957,76.400412,62.765778,223.79913,219.13164,234.19285,1.2423404,0.98549765,0.88284454,2.0426879,2.0811613,2.2349512,2.0037909,1.3271383,1.1000539,2.6388795,2.2564858,2.2995631,4.0840109,1.9459693,1.421643,4.2033594,2.7498682,2.506804
490.51631,77.68818,75.694042,60.991925,211.01287,225.22467,242.52885,94.873792,78.383993,63.719006,217.63409,220.02081,247.55274,105.34858,76.439069,62.708862,227.68154,216.48095,233.97211,1.1942758,0.97667459,0.88231571,2.1536195,2.0796233,2.2360582,1.9002988,1.2861917,1.0840791,2.8746115,2.2971504,2.3369013,3.8627652,1.8249604,1.3617442,4.745121,2.8106593,2.6327191
490.81331,76.750101,75.876288,59.19268,210.19546,224.03412,243.18385,94.63125,78.077965,63.964914,217.52993,218.17353,245.81266,104.63893,76.166884,62.785647,229.29224,214.67804,235.38593,1.0648468,0.89083446,0.81465508,1.9362106,1.9883778,2.1782312,1.6912118,1.1625993,0.99163557,2.4723417,2.1623061,2.3130154,3.5406701,1.6346248,1.2256707,3.5100532,2.5356735,2.5517327
491.12686,76.270271,76.398002,57.7044,209.09611,223.43414,243.78116,94.577856,77.71466,63.663407,216.77631,216.42527,244.48558,104.04196,75.856582,63.154238,227.66932,214.21512,236.66436,1.1253698,0.92576727,0.84300862,1.9266235,2.0230696,2.1921605,1.8280423,1.2246652,1.0306957,2.3917885,2.1928697,2.333664,3.8819496,1.7429972,1.2816665,3.1356788,2.5410403,2.5625
491.40215,76.220442,76.957791,56.673473,208.09772,224.34387,244.0808,94.969426,77.411746,63.075445,215.75151,215.01027,243.50932,103.58137,75.644598,63.502006,225.74705,213.92004,237.82497,1.2420744,1.0065921,0.90763396,2.0840064,2.1376388,2.230342,2.0412112,1.3501343,1.1253026,2.6291324,2.2894647,2.397655,4.2858813,1.9489195,1.4199641,3.6558827,2.684271,2.6913163
491.71559,76.570789,77.014685,55.943982,207.32944,226.29438,243.74616,95.807037,77.186942,62.264892,214.76712,213.91588,244.32988,102.91909,75.462932,63.687435,224.65286,213.45824,238.87369,1.4324145,1.1007,0.96447316,2.2159646,2.2866867,2.2554804,2.4612276,1.5339491,1.2333962,2.9586009,2.5071387,2.6070425,5.4729834,2.2495126,1.5730513,4.7386752,3.0748621,2.942662
492.00732,77.464,76.525295,55.331026,206.55176,227.70393,242.55624,97.050282,76.958294,61.113086,214.11482,213.47308,246.68637,102.8633,75.173242,63.681275,224.48024,213.33585,240.02446,1.3958465,1.059974,0.92531844,2.1494631,2.2296459,2.1657663,2.4620192,1.5062044,1.2060365,2.8505566,2.5038992,2.6735889,5.7674566,2.2624011,1.5615566,4.4000691,3.0487028,2.9083057
492.31992,78.221304,76.20754,54.823274,205.60397,228.04918,240.75554,98.025839,76.683341,59.741318,214.33408,213.75795,249.89972,103.58462,74.733574,63.300457,225.04703,213.77177,240.317,1.322182,1.0309505,0.90351165,2.1373835,2.1761252,2.12323,2.267763,1.4435371,1.1627568,2.8926823,2.5273324,2.6881297,4.9779855,2.1217593,1.4787032,4.4447661,3.0059997,2.7800089
492.60834,78.360421,76.635877,54.334538,204.59275,228.0879,239.39493,98.197811,76.363221,58.554314,214.80836,214.70344,252.43228,103.01973,74.210266,62.350962,225.67567,214.01708,238.83388,1.2687905,1.0163698,0.90248493,2.1925745,2.1879749,2.1447607,2.0893121,1.3817573,1.1409118,3.0343744,2.6067193,2.678939,4.2400679,1.9722996,1.4271034,4.9047013,3.0548624,2.6683213
492.91268,78.057019,77.503943,53.908605,203.64124,228.64212,238.80471,97.541714,76.04232,57.642447,214.75624,215.65788,253.56641,101.79551,73.451438,61.01945,226.05181,213.72728,235.66734,1.2067067,0.97919582,0.87302423,2.1517429,2.1819515,2.1542396,1.9256456,1.3048912,1.0896816,2.9293471,2.5508735,2.5792127,3.7995466,1.8372703,1.3503574,4.8287144,3.0308318,2.5655519
493.21691,77.667911,78.31852,53.781571,202.65607,229.50007,239.15776,96.392201,75.743718,56.680983,214.2275,216.47178,252.33762,100.52024,72.362095,59.666355,226.14711,213.09554,231.75925,1.1032446,0.90744197,0.82608411,2.015345,2.1414535,2.1605507,1.7517821,1.1910758,1.0153655,2.6692709,2.4089274,2.3823245,3.4822606,1.6603778,1.2451418,4.1379085,2.7530822,2.3776893
493.51744,77.251541,78.772248,54.083838,201.81907,230.1958,239.78147,95.129379,75.613629,55.789959,213.78399,216.77721,248.01509,99.407452,71.374578,58.519217,225.40884,212.20874,229.10063,1.1060947,0.89854887,0.81951683,1.9852698,2.1083871,2.1495802,1.7366296,1.1693687,0.99654515,2.5574675,2.318672,2.1791854,3.4114971,1.6265823,1.2300345,3.694541,2.6399003,2.351586
493.81775,76.675017,79.03001,54.727506,201.1194,230.12503,239.39291,94.00073,75.729394,55.218195,213.78171,215.98752,243.17469,98.653935,70.948624,57.619147,224.18352,211.25147,228.99434,1.199329,0.97051326,0.87323826,2.0363151,2.0985738,2.1184824,1.9531776,1.2895127,1.0700394,2.6494117,2.289361,2.1365249,4.0244667,1.8213708,1.3362336,3.8007414,2.6740514,2.4855894
494.10446,76.209518,79.264909,55.465954,200.39776,228.88616,238.00964,93.082153,75.990867,55.135512,214.03621,214.5535,240.21108,98.306485,71.031751,57.013088,223.23885,210.5049,230.88355,1.2422735,1.0072794,0.90341943,2.0532605,2.0479588,2.0691628,2.0209681,1.3606423,1.1275242,2.6986803,2.2691914,2.2210372,4.1541876,1.9636178,1.4359458,3.8957171,2.7331044,2.6534973
494.42091,76.010699,79.414662,56.002561,199.64362,227.02441,236.33035,92.233436,76.308921,55.45596,214.29293,213.38335,240.41733,98.084905,71.350393,56.694813,222.81299,210.58765,234.65012,1.2520148,1.0094635,0.90471374,2.0491871,2.0068246,2.0678764,2.0134773,1.3716775,1.1388262,2.7374666,2.3387586,2.4189711,4.008665,1.9716088,1.4552291,4.1275945,2.9225553,2.8524033
494.71476,75.933589,79.390015,56.262769,199.04464,225.4815,235.01044,91.453531,76.637948,55.937071,214.50574,212.852,241.82058,97.907696,71.755424,56.789115,222.43469,212.18477,236.56952,1.2208772,0.98488283,0.88503236,2.0369242,2.012891,2.0863467,1.9834006,1.3396838,1.1125658,2.7337687,2.4085722,2.5211911,4.0113112,1.9106755,1.411789,4.1473145,2.9612074,2.7797663
495.00002,75.879656,79.16395,56.291813,198.74655,224.78812,234.27349,90.961749,76.767759,56.470067,214.55451,213.01437,243.83954,98.003299,72.245077,57.34891,221.84141,213.73267,234.93518,1.3310848,0.99597255,0.88191901,2.0566402,2.0626077,2.1110317,2.3199336,1.3981673,1.1400982,2.6714841,2.4374557,2.5306584,5.3692355,2.1690046,1.5298588,3.8919374,2.8868777,2.6188916
495.32604,75.798745,78.702055,56.168421,198.7706,224.77915,234.11334,90.665407,76.59404,56.825259,214.3821,213.77595,245.63614,98.689938,72.736511,58.297137,221.28664,213.82088,232.605,1.2765727,0.99742244,0.87935411,1.9824961,2.0770635,2.1274254,2.3284043,1.4385551,1.1520363,2.4610911,2.3853171,2.487326,5.8143446,2.2706907,1.5345716,3.4159362,2.7008008,2.5078824
495.62341,75.512982,78.079044,55.902168,199.36696,225.35307,234.22007,90.338667,76.238865,56.771488,214.14136,214.91514,246.22445,99.073036,73.008231,59.358924,220.75877,212.80321,232.87807,1.2231759,0.94187969,0.84784506,2.017042,2.0730325,2.1330184,2.0610174,1.2647678,1.0649536,2.460594,2.3113224,2.4222146,4.5200949,1.8581838,1.3664972,3.3777565,2.5292559,2.5127766
495.90203,75.335007,77.392793,55.657474,200.48759,225.96491,234.28732,89.8988,75.914168,56.767556,214.0567,215.61634,246.1051,98.792423,73.274042,60.095862,220.3025,211.81998,235.07158,1.2019839,0.97041824,0.87668677,2.1141533,2.1167931,2.1788187,1.8728576,1.2957394,1.1033792,2.6308559,2.3649529,2.467943,3.6581544,1.8338578,1.3756909,3.8431009,2.7124526,2.7389845
496.2109,75.534676,76.50512,55.653692,201.50665,226.63287,234.39065,89.303185,75.621529,57.122331,214.32675,215.63605,245.66411,98.158172,73.390522,60.291316,219.55094,211.7482,236.05765,1.1001236,0.92541352,0.84510082,2.0791483,2.1318431,2.2041198,1.6677082,1.2079145,1.0383407,2.5442667,2.3591451,2.43582,3.1069236,1.6507853,1.2532503,3.6737672,2.7325865,2.6196404
496.50076,75.943608,75.550221,56.000828,202.79213,227.36821,234.60437,88.585065,75.350136,57.588107,215.09628,215.41019,244.07093,97.339068,73.148771,60.267652,218.29693,212.45895,234.90229,1.0890517,0.91621038,0.83562858,2.0647196,2.1250192,2.2088114,1.6287463,1.1859571,1.0149092,2.5264148,2.3194983,2.3319177,3.0370865,1.6093066,1.215921,3.4837404,2.7071332,2.4345603
496.81433,76.251339,74.887304,56.540703,204.00793,227.76481,235.00388,87.979115,75.159088,57.789779,215.95266,215.5925,241.9869,96.853242,72.767615,60.21184,217.14961,212.44505,232.22803,1.299576,0.98273052,0.88142355,2.1021708,2.153347,2.253548,2.1435637,1.3186731,1.0959138,2.6123136,2.3628095,2.3364844,4.6297929,1.8892031,1.3715515,3.5239919,2.6998465,2.4199113
497.10436,76.619342,74.6247,57.019283,204.59779,227.86715,235.77373,87.57581,75.022787,57.744388,216.41113,215.89125,239.85173,96.890271,72.526875,60.02938,216.34359,211.00947,229.35108,1.3887962,1.0660257,0.95558301,2.1618935,2.1980265,2.3299406,2.3828072,1.4605394,1.1975113,2.7155901,2.3985959,2.350225,5.4011054,2.1426387,1.5171418,3.7742053,2.7239767,2.4576042
